,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,AGE_GROUP
1514,85460076,0,25SEP51,48.0,0,10.0,80.756,No,276.395,Yes,z_F,z_High School,z_Blue Collar,47,Commercial,17.64,18,Pickup,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,2.0
1515,308292467,0,02JUL58,41.0,0,10.0,103.948,No,290.521,Yes,M,z_High School,z_Blue Collar,67,Commercial,15.99,1,Minivan,yes,0.0,0,No,1,0.0,12.0,0,z_Highly Rural/ Rural,1.0
1516,726519526,0,23FEB62,37.0,3,11.0,17.197,Yes,0.0,z_No,z_F,<High School,Clerical,52,Private,6.63,1,z_SUV,no,8.296,1,No,6,0.0,1.0,0,Highly Urban/ Urban,1.0
1517,802967671,0,25JUL46,53.0,0,0.0,0.0,No,116.797,z_No,z_F,Bachelors,Home Maker,25,Private,12.38,1,Minivan,no,29.865,2,No,0,3.084,12.0,1,Highly Urban/ Urban,2.0
1518,703125844,0,04MAR55,44.0,0,11.0,18.612,No,0.0,z_No,M,PhD,Lawyer,24,Private,21.16,3,Van,no,0.0,0,No,1,0.0,12.0,0,Highly Urban/ Urban,1.0
1519,62181943,0,06FEB55,44.0,0,9.0,124.829,No,0.0,z_No,z_F,Masters,Lawyer,39,Private,23.03,10,z_SUV,no,3.441,1,No,0,0.0,16.0,0,Highly Urban/ Urban,1.0
1520,997877278,0,07MAY29,70.0,0,16.0,62.304,No,214.707,Yes,z_F,z_High School,Professional,5,Private,24.71,6,Sports Car,no,4.346,4,No,5,0.0,1.0,0,Highly Urban/ Urban,4.0
1521,713692930,0,18AUG63,36.0,2,13.0,19.934,Yes,0.0,z_No,M,z_High School,Clerical,17,Private,10.79,6,Pickup,yes,7.797,2,No,9,0.0,1.0,0,Highly Urban/ Urban,0.0
1522,120935025,0,08FEB47,52.0,0,13.0,3.079,No,64.198,z_No,z_F,<High School,Home Maker,35,Private,8.93,10,Sports Car,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
1523,25537181,0,13NOV61,38.0,0,12.0,32.447,No,143.714,Yes,M,<High School,z_Blue Collar,25,Commercial,13.17,6,Minivan,yes,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban,1.0
1524,422139546,0,14MAY53,46.0,0,0.0,0.0,No,69.692,Yes,M,PhD,Lawyer,30,Private,6.3,10,Minivan,yes,7.893,1,No,0,0.0,14.0,0,Highly Urban/ Urban,1.0
1525,794644381,0,08APR62,37.0,3,0.0,0.0,No,0.0,Yes,z_F,z_High School,Home Maker,17,Private,7.51,5,z_SUV,no,7.421,2,No,0,0.0,7.0,0,Highly Urban/ Urban,1.0
1526,925607630,0,20DEC55,43.0,1,0.0,0.0,No,0.0,Yes,M,z_High School,Student,27,Commercial,7.77,1,Pickup,no,32.562,1,No,6,1.043,5.0,1,z_Highly Rural/ Rural,1.0
1527,198356289,0,05AUG57,42.0,3,14.0,84.798,No,247.913,Yes,z_F,z_High School,z_Blue Collar,5,Commercial,25.86,6,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,1.0
1528,78895395,0,11APR59,40.0,1,14.0,2.97,No,0.0,Yes,M,<High School,Student,72,Private,17.71,4,Minivan,no,0.0,0,No,5,5.9,8.0,1,Highly Urban/ Urban,1.0
1529,725248673,0,11NOV38,61.0,0,16.0,41.801,No,210.979,Yes,z_F,z_High School,Clerical,26,Commercial,19.03,1,Sports Car,no,8.377,2,No,6,3.343,7.0,1,Highly Urban/ Urban,3.0
1530,79468033,0,11JUL40,59.0,0,12.0,50.245,No,0.0,z_No,M,Bachelors,Clerical,33,Private,12.42,4,Minivan,yes,0.0,0,No,0,0.0,5.0,0,z_Highly Rural/ Rural,3.0
1531,159862019,0,11NOV68,31.0,1,8.0,90.392,No,284.792,Yes,z_F,Masters,0,42,Private,16.91,1,z_SUV,no,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban,0.0
1533,209684356,0,05OCT61,38.0,0,14.0,20.449,No,143.283,Yes,M,z_High School,Clerical,8,Private,16.58,4,Van,no,0.0,0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,1.0
1534,420371060,0,19OCT38,61.0,0,9.0,28.39,No,171.805,Yes,M,z_High School,z_Blue Collar,43,Commercial,14.35,7,z_SUV,no,0.0,0,No,2,1.793,11.0,1,Highly Urban/ Urban,3.0
1535,591312483,0,29MAR67,32.0,3,12.0,77.949,No,222.584,Yes,M,Bachelors,z_Blue Collar,29,Private,12.18,6,Pickup,yes,0.0,0,No,1,0.0,11.0,0,Highly Urban/ Urban,0.0
1536,175173493,0,02DEC40,58.0,0,14.0,56.383,No,248.93,Yes,z_F,Bachelors,Professional,31,Private,16.14,9,Minivan,no,0.0,0,No,0,0.0,0.0,0,Highly Urban/ Urban,3.0
1537,85768488,2,20JUN61,38.0,2,11.0,30.886,Yes,0.0,z_No,M,z_High School,Clerical,27,Commercial,8.39,1,Pickup,no,9.267,3,No,2,0.0,6.0,0,Highly Urban/ Urban,1.0
1538,369477765,1,28DEC58,40.0,2,0.0,0.0,Yes,0.0,z_No,z_F,<High School,Home Maker,26,Private,21.34,1,Minivan,no,0.0,0,No,1,9.47,1.0,1,Highly Urban/ Urban,1.0
1539,544560620,0,02SEP46,53.0,0,14.0,107.394,No,318.906,Yes,z_F,z_High School,z_Blue Collar,20,Commercial,26.4,6,z_SUV,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,2.0
1540,93123152,0,10NOV54,45.0,0,10.0,76.115,No,262.673,Yes,M,z_High School,z_Blue Collar,5,Commercial,13.61,4,Minivan,no,0.0,0,No,3,0.0,1.0,0,Highly Urban/ Urban,1.0
1541,63786317,0,16SEP51,48.0,0,15.0,132.284,No,346.399,Yes,M,Masters,0,58,Commercial,20.59,7,Van,yes,1.327,2,No,3,0.0,13.0,0,Highly Urban/ Urban,2.0
1542,832635567,2,23AUG60,39.0,2,7.0,59.402,No,186.0,Yes,z_F,Masters,Lawyer,32,Private,18.96,13,Minivan,no,3.182,1,No,2,0.0,15.0,0,Highly Urban/ Urban,1.0
1543,750533249,0,10MAY67,32.0,1,12.0,0.0,No,133.64,Yes,z_F,z_High School,Clerical,21,Private,6.76,1,z_SUV,no,4.211,1,No,6,0.0,1.0,0,Highly Urban/ Urban,0.0
1544,29706144,0,09NOV71,28.0,3,11.0,57.417,Yes,144.443,z_No,z_F,Bachelors,z_Blue Collar,37,Commercial,15.64,1,z_SUV,no,7.628,2,No,0,5.802,8.0,1,Highly Urban/ Urban,0.0
1545,848764796,0,31JUL54,45.0,0,11.0,55.239,No,0.0,z_No,M,Masters,Lawyer,50,Private,15.7,1,Minivan,no,0.0,0,No,3,0.0,17.0,0,z_Highly Rural/ Rural,1.0
1546,787625629,0,04SEP48,51.0,1,11.0,66.296,No,205.13,Yes,M,Bachelors,Professional,58,Commercial,29.99,1,Panel Truck,yes,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,2.0
1547,644129356,0,09FEB32,67.0,0,13.0,45.368,No,190.399,Yes,M,Bachelors,Professional,33,Private,17.76,4,z_SUV,yes,0.0,0,Yes,0,2.464,13.0,1,Highly Urban/ Urban,4.0
1548,110040093,0,13OCT63,36.0,0,9.0,15.493,No,103.733,Yes,M,<High School,Clerical,11,Private,17.96,12,Minivan,yes,1.038,2,No,1,0.0,6.0,0,Highly Urban/ Urban,0.0
1549,707481422,0,26AUG39,60.0,0,13.0,8.25,No,113.386,Yes,M,z_High School,Student,14,Commercial,8.33,1,Minivan,no,3.73,1,No,2,6.057,1.0,1,Highly Urban/ Urban,3.0
1550,179487091,0,14JUN49,50.0,0,6.0,32.31,No,0.0,z_No,M,Bachelors,Manager,35,Commercial,33.15,3,Panel Truck,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,2.0
1551,428743100,0,28MAY65,34.0,1,11.0,114.901,No,295.872,Yes,z_F,PhD,Doctor,19,Private,19.94,1,Pickup,no,0.0,0,No,0,0.0,19.0,0,Highly Urban/ Urban,0.0
1552,181012623,0,13FEB63,36.0,0,12.0,62.419,No,197.29,Yes,M,Bachelors,Clerical,62,Private,16.85,1,Minivan,yes,0.0,0,No,0,0.0,10.0,0,z_Highly Rural/ Rural,0.0
1554,588766853,0,09MAR66,33.0,3,14.0,6.607,No,0.0,Yes,M,<High School,Clerical,9,Commercial,26.94,10,Panel Truck,yes,11.963,4,No,2,0.0,1.0,0,Highly Urban/ Urban,0.0
1555,822927578,0,05APR64,35.0,0,10.0,51.996,No,0.0,z_No,M,z_High School,Professional,35,Private,10.2,6,Pickup,yes,41.621,2,Yes,5,0.0,8.0,0,Highly Urban/ Urban,0.0
1556,860632840,2,20APR60,39.0,3,12.0,39.619,No,183.66,Yes,z_F,z_High School,z_Blue Collar,42,Commercial,9.36,13,Sports Car,no,1.218,2,No,3,1.482,10.0,1,Highly Urban/ Urban,1.0
1557,8572067,0,13AUG62,37.0,0,16.0,32.397,No,166.306,Yes,z_F,z_High School,z_Blue Collar,41,Commercial,12.74,1,z_SUV,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
1558,552573155,0,19MAR49,50.0,0,11.0,57.669,No,229.682,Yes,z_F,Bachelors,Professional,36,Private,14.51,10,Sports Car,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban,2.0
1559,289235850,0,22JUN42,57.0,0,0.0,0.0,No,125.266,Yes,z_F,PhD,Home Maker,5,Commercial,23.49,11,Pickup,no,0.0,0,No,2,0.0,8.0,0,Highly Urban/ Urban,3.0
1560,836216326,0,02FEB51,48.0,0,12.0,49.551,No,218.904,Yes,z_F,Bachelors,Professional,24,Private,16.31,11,z_SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
1561,89157630,0,20APR47,52.0,0,10.0,83.901,No,0.0,z_No,M,Masters,0,43,Commercial,23.65,6,Panel Truck,yes,0.0,0,No,5,11.77,9.0,1,Highly Urban/ Urban,2.0
1562,305828804,0,16NOV59,40.0,3,13.0,44.431,No,178.105,Yes,z_F,z_High School,Clerical,47,Private,12.46,1,z_SUV,no,0.0,0,No,1,3.254,6.0,1,z_Highly Rural/ Rural,1.0
1563,828461789,0,11JUN58,41.0,0,10.0,89.968,No,258.626,Yes,M,Bachelors,z_Blue Collar,39,Commercial,14.6,1,Minivan,no,0.0,0,No,0,0.0,11.0,0,z_Highly Rural/ Rural,1.0
1564,503472799,0,26NOV62,36.0,0,12.0,44.977,No,119.567,Yes,M,z_High School,z_Blue Collar,36,Commercial,14.78,4,Minivan,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,0.0
1565,918080488,0,27DEC59,39.0,0,12.0,71.345,No,259.414,Yes,z_F,Bachelors,z_Blue Collar,34,Commercial,29.69,1,Pickup,no,0.0,0,No,0,0.0,12.0,0,z_Highly Rural/ Rural,1.0
1566,309208296,0,05MAR64,35.0,1,0.0,0.0,No,99.767,Yes,z_F,z_High School,Home Maker,44,Private,16.87,4,z_SUV,no,11.353,1,No,2,0.0,1.0,0,Highly Urban/ Urban,0.0
1567,142342235,0,17FEB54,45.0,3,11.0,207.123,Yes,488.301,z_No,z_F,PhD,Lawyer,42,Private,27.52,4,Pickup,no,0.0,0,No,0,0.0,5.0,0,Highly Urban/ Urban,1.0
1568,977030584,0,28SEP49,50.0,0,12.0,36.622,No,154.253,z_No,M,Bachelors,Manager,25,Private,22.21,4,Minivan,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,2.0
1570,153093512,0,07JUN34,65.0,0,12.0,0.0,No,187.397,Yes,M,Bachelors,z_Blue Collar,50,Commercial,18.87,4,Minivan,yes,3.357,4,No,4,0.0,10.0,0,Highly Urban/ Urban,3.0
1571,101209161,0,25JAN61,38.0,0,12.0,73.664,No,0.0,z_No,z_F,Bachelors,z_Blue Collar,43,Commercial,13.95,4,z_SUV,no,0.0,0,No,1,0.0,13.0,0,z_Highly Rural/ Rural,1.0
1572,671380948,0,25APR63,36.0,0,8.0,68.284,No,218.441,Yes,z_F,PhD,Doctor,31,Private,8.33,7,z_SUV,no,4.891,1,No,0,0.0,10.0,0,Highly Urban/ Urban,0.0
1573,732763986,0,25JAN57,42.0,2,14.0,66.183,No,192.396,Yes,z_F,Bachelors,Professional,64,Private,5.7,4,Sports Car,no,4.761,3,No,1,0.0,9.0,0,Highly Urban/ Urban,1.0
1574,444988989,0,02APR56,43.0,0,11.0,190.991,No,529.523,Yes,M,Masters,Manager,46,Commercial,20.6,3,Van,no,0.0,0,No,2,0.0,18.0,0,Highly Urban/ Urban,1.0
1575,647127299,0,14JAN53,46.0,0,14.0,64.8,No,221.46,Yes,M,Bachelors,Professional,26,Private,12.58,6,Minivan,no,0.0,0,No,2,0.0,11.0,0,Highly Urban/ Urban,1.0
1576,779798830,1,28OCT63,36.0,2,14.0,20.926,No,122.046,Yes,M,z_High School,Clerical,23,Commercial,8.39,6,Pickup,no,1.429,3,No,0,6.086,1.0,1,Highly Urban/ Urban,0.0
1577,878534648,0,25AUG65,34.0,1,15.0,109.2,No,306.724,Yes,M,Masters,Lawyer,26,Private,17.84,1,Van,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
1578,339412793,0,04AUG66,33.0,2,13.0,19.296,No,0.0,Yes,z_F,z_High School,Clerical,21,Private,12.35,10,z_SUV,no,4.931,2,No,4,0.0,1.0,0,Highly Urban/ Urban,0.0
1579,923786982,0,18FEB60,39.0,0,9.0,35.366,No,166.481,Yes,z_F,z_High School,Clerical,30,Private,1.5,1,Sports Car,no,0.0,0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,1.0
1580,360311881,0,23SEP51,48.0,0,8.0,103.751,No,347.956,Yes,z_F,PhD,Professional,24,Private,27.95,6,Minivan,no,0.0,0,No,3,0.0,13.0,0,Highly Urban/ Urban,2.0
1581,209514173,0,05JUN58,41.0,0,11.0,98.96,No,283.545,z_No,M,Bachelors,Professional,32,Commercial,11.4,7,Pickup,yes,0.0,0,No,0,0.0,13.0,0,Highly Urban/ Urban,1.0
1582,50132557,0,30JAN48,51.0,0,12.0,103.029,No,0.0,z_No,M,Masters,Lawyer,37,Private,16.9,5,Van,no,37.667,2,Yes,1,0.0,13.0,0,Highly Urban/ Urban,2.0
1583,272221383,0,08JUN61,38.0,0,7.0,99.207,No,303.759,Yes,M,Bachelors,Professional,27,Private,17.24,3,Minivan,yes,0.0,0,Yes,0,0.0,16.0,0,Highly Urban/ Urban,1.0
1584,648810994,0,25DEC47,51.0,0,13.0,54.197,No,222.759,Yes,M,Bachelors,Manager,26,Private,11.72,4,Pickup,yes,0.0,0,Yes,3,0.0,13.0,0,Highly Urban/ Urban,2.0
1585,38462148,0,26OCT57,42.0,0,13.0,58.008,No,213.887,Yes,M,z_High School,z_Blue Collar,54,Commercial,18.61,1,Minivan,no,0.0,0,Yes,0,4.197,1.0,1,Highly Urban/ Urban,1.0
1586,210661527,0,03DEC51,47.0,0,6.0,101.231,No,0.0,z_No,z_F,PhD,Doctor,38,Private,16.32,8,z_SUV,no,13.518,1,No,4,0.0,11.0,0,Highly Urban/ Urban,2.0
1587,595633641,0,25NOV56,42.0,2,0.0,0.0,No,0.0,Yes,z_F,<High School,Student,32,Private,5.7,6,z_SUV,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
1588,35012164,0,24JUL38,61.0,0,14.0,65.775,No,199.244,Yes,M,Masters,Lawyer,57,Private,28.17,4,Sports Car,yes,0.0,0,Yes,4,5.372,18.0,1,Highly Urban/ Urban,3.0
1589,284029427,0,21FEB51,48.0,0,10.0,58.039,No,273.348,Yes,M,Masters,0,19,Commercial,6.64,4,Pickup,yes,0.0,0,No,2,0.0,15.0,0,Highly Urban/ Urban,2.0
1590,23140583,0,17DEC61,37.0,0,7.0,27.606,No,94.925,z_No,M,z_High School,Manager,28,Private,8.28,13,Pickup,yes,7.278,1,No,0,0.0,1.0,0,Highly Urban/ Urban,1.0
1591,221504901,0,14FEB51,48.0,0,11.0,53.878,No,220.705,Yes,z_F,z_High School,Clerical,29,Private,11.69,1,Sports Car,no,26.114,3,Yes,7,5.132,1.0,1,Highly Urban/ Urban,2.0
1592,86145863,0,29MAR55,44.0,2,14.0,82.068,No,215.344,Yes,z_F,Bachelors,z_Blue Collar,26,Commercial,8.98,1,z_SUV,no,4.423,2,No,0,664.0,12.0,1,Highly Urban/ Urban,1.0
1593,357448350,0,06OCT61,38.0,0,12.0,62.756,No,175.085,z_No,z_F,Masters,Lawyer,55,Private,13.79,10,z_SUV,no,11.836,3,No,5,0.0,18.0,0,Highly Urban/ Urban,1.0
1594,243879440,0,13MAR65,34.0,3,13.0,9.573,No,114.949,Yes,M,Bachelors,Student,30,Commercial,3.27,4,Minivan,yes,0.0,0,Yes,1,0.0,13.0,0,Highly Urban/ Urban,0.0
1595,26770864,0,12JUN50,49.0,0,0.0,0.0,No,0.0,z_No,z_F,Bachelors,Student,5,Commercial,10.81,4,z_SUV,no,3.461,2,No,5,0.0,10.0,0,Highly Urban/ Urban,2.0
1596,963866220,0,08DEC45,53.0,0,9.0,43.802,No,194.653,z_No,M,Bachelors,z_Blue Collar,36,Commercial,12.87,13,Minivan,yes,0.0,0,No,1,0.0,17.0,0,Highly Urban/ Urban,2.0
1597,105167366,0,14JUL55,44.0,3,15.0,0.0,No,155.178,Yes,z_F,Masters,Lawyer,47,Private,1.5,10,Sports Car,no,0.0,0,No,0,0.0,16.0,0,Highly Urban/ Urban,1.0
1598,131064947,0,20JUL71,28.0,1,9.0,0.0,Yes,0.0,z_No,z_F,z_High School,z_Blue Collar,32,Commercial,24.56,7,z_SUV,no,20.778,3,Yes,6,4.085,1.0,1,Highly Urban/ Urban,0.0
1599,819334428,0,23DEC55,43.0,0,10.0,31.428,No,0.0,z_No,M,z_High School,Clerical,5,Private,5.8,6,Pickup,yes,0.0,0,No,4,0.0,1.0,0,z_Highly Rural/ Rural,1.0
1600,215701512,0,17JAN64,35.0,0,10.0,70.274,No,0.0,z_No,M,Masters,0,32,Commercial,12.03,10,Pickup,no,29.205,3,Yes,0,6.686,13.0,1,Highly Urban/ Urban,0.0
1601,190619309,0,04MAR61,38.0,0,12.0,21.119,No,136.098,z_No,M,<High School,z_Blue Collar,24,Commercial,12.18,10,Pickup,no,3.252,3,No,4,3.931,4.0,1,Highly Urban/ Urban,1.0
1602,675501455,0,07JAN66,33.0,1,11.0,45.68,Yes,0.0,z_No,z_F,z_High School,z_Blue Collar,36,Private,19.04,4,z_SUV,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,0.0
1603,374132307,1,22SEP61,38.0,3,11.0,73.677,Yes,0.0,z_No,z_F,Bachelors,z_Blue Collar,61,Commercial,20.61,1,Minivan,no,0.0,0,No,0,0.0,10.0,0,z_Highly Rural/ Rural,1.0
1604,743930810,0,17DEC38,60.0,0,13.0,104.827,No,324.437,z_No,M,PhD,Doctor,14,Private,18.42,10,Van,yes,0.0,0,No,0,0.0,20.0,0,Highly Urban/ Urban,3.0
1605,223639359,0,10NOV71,28.0,1,4.0,107.827,Yes,0.0,z_No,z_F,Masters,0,17,Private,15.08,4,z_SUV,no,0.0,0,No,0,0.0,16.0,0,Highly Urban/ Urban,0.0
1606,374448919,0,07JUL40,59.0,0,11.0,131.919,No,328.571,Yes,z_F,Bachelors,z_Blue Collar,27,Commercial,1.5,13,Sports Car,no,9.343,2,No,0,0.0,6.0,0,Highly Urban/ Urban,3.0
1607,542806942,0,07OCT56,43.0,0,0.0,0.0,No,0.0,z_No,M,<High School,Student,62,Commercial,11.68,6,Pickup,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
1608,65858750,0,01JAN59,40.0,0,12.0,2.289,No,0.0,z_No,z_F,z_High School,Student,21,Private,5.73,4,z_SUV,no,0.0,0,Yes,2,2.593,1.0,1,Highly Urban/ Urban,1.0
1609,314329596,0,23DEC57,41.0,0,8.0,95.166,No,306.407,z_No,M,Bachelors,Professional,31,Private,26.89,6,Minivan,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,1.0
1610,389693575,0,03NOV41,58.0,0,11.0,98.263,No,296.689,Yes,z_F,Masters,Lawyer,27,Private,31.7,11,Van,no,38.683,1,Yes,7,0.0,21.0,0,Highly Urban/ Urban,3.0
1611,917995747,0,27MAY49,50.0,0,12.0,0.0,No,258.711,Yes,z_F,Bachelors,Professional,17,Private,28.28,4,Pickup,no,0.0,0,No,1,0.0,7.0,0,Highly Urban/ Urban,2.0
1612,805262362,0,10AUG71,28.0,4,13.0,1.754,Yes,0.0,z_No,M,z_High School,Student,23,Commercial,5.81,14,Pickup,yes,10.118,2,No,0,0.0,1.0,0,Highly Urban/ Urban,0.0
1613,611621243,1,07AUG60,39.0,2,14.0,33.915,No,161.735,Yes,z_F,z_High School,z_Blue Collar,32,Commercial,15.01,3,z_SUV,no,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban,1.0
1614,909479253,0,24MAR41,58.0,0,6.0,123.288,No,366.424,z_No,z_F,PhD,Doctor,25,Private,7.0,1,z_SUV,no,50.111,4,Yes,1,1.442,17.0,1,Highly Urban/ Urban,3.0
1615,275030753,1,28NOV54,44.0,2,11.0,0.0,Yes,0.0,z_No,z_F,Bachelors,z_Blue Collar,55,Commercial,9.83,6,z_SUV,no,0.0,0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,1.0
1616,65561092,0,01SEP65,34.0,0,11.0,76.847,No,0.0,z_No,M,Bachelors,Clerical,34,Private,15.87,4,Minivan,no,0.0,0,No,2,2.908,8.0,1,z_Highly Rural/ Rural,0.0
1617,174361626,0,01NOV52,47.0,0,10.0,31.456,No,148.339,z_No,z_F,z_High School,Clerical,56,Private,1.5,1,z_SUV,no,3.278,1,No,3,2.967,1.0,1,z_Highly Rural/ Rural,2.0
1618,703085493,0,12MAR55,44.0,0,10.0,83.339,No,269.056,Yes,z_F,Masters,Lawyer,37,Private,15.46,3,z_SUV,no,0.0,0,No,1,0.0,12.0,0,Highly Urban/ Urban,1.0
1619,410548344,0,06JAN40,59.0,0,13.0,111.559,No,330.596,Yes,z_F,Masters,0,30,Commercial,29.02,15,Pickup,no,1.348,3,No,6,39.26,0.0,1,Highly Urban/ Urban,3.0
1620,897890049,0,31JUL42,57.0,0,14.0,101.399,No,0.0,z_No,M,Masters,Lawyer,5,Private,14.35,1,Minivan,yes,6.739,3,No,0,0.0,14.0,0,Highly Urban/ Urban,3.0
1621,126873088,0,31DEC50,48.0,0,12.0,62.681,No,230.262,Yes,z_F,z_High School,Clerical,5,Private,11.92,6,z_SUV,no,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban,2.0
1622,831542230,0,06FEB60,39.0,2,0.0,16.851,No,150.516,Yes,M,z_High School,Professional,43,Commercial,5.4,11,Pickup,yes,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban,1.0
1623,921144346,0,14OCT40,59.0,3,17.0,44.966,No,0.0,Yes,z_F,Bachelors,Student,40,Private,11.9,1,Minivan,no,6.606,1,No,2,0.0,12.0,0,Highly Urban/ Urban,3.0
1624,836479329,0,12APR56,43.0,1,12.0,85.494,Yes,0.0,z_No,M,Bachelors,z_Blue Collar,29,Commercial,15.18,16,Minivan,no,0.0,0,No,0,0.0,11.0,0,z_Highly Rural/ Rural,1.0
1625,336019495,0,02MAR48,51.0,0,14.0,57.775,No,216.78,Yes,M,Bachelors,z_Blue Collar,46,Commercial,7.78,10,Pickup,no,0.0,0,No,1,0.0,11.0,0,Highly Urban/ Urban,2.0
1626,202891141,0,21NOV49,49.0,0,0.0,0.0,No,0.0,Yes,M,<High School,z_Blue Collar,33,Commercial,9.34,10,Pickup,no,0.0,0,No,0,0.0,5.0,0,z_Highly Rural/ Rural,2.0
1627,825815417,0,27FEB46,53.0,0,10.0,222.372,No,0.0,z_No,z_F,Masters,Lawyer,60,Private,37.14,1,Sports Car,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,2.0
1628,855355945,0,15AUG52,47.0,0,6.0,25.871,No,193.683,Yes,z_F,z_High School,z_Blue Collar,38,Commercial,15.33,1,z_SUV,no,0.0,0,Yes,6,1.026,9.0,1,Highly Urban/ Urban,2.0
1629,10185862,0,12NOV49,50.0,0,14.0,15.989,No,117.038,Yes,M,<High School,Clerical,22,Private,11.39,11,Pickup,no,0.0,0,No,0,0.0,5.0,0,Highly Urban/ Urban,2.0
1630,942990996,0,17FEB51,48.0,0,13.0,92.111,No,273.337,Yes,M,Masters,Lawyer,26,Private,13.19,1,Minivan,yes,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban,2.0
1631,825563209,0,19JAN60,39.0,3,14.0,32.966,Yes,0.0,z_No,M,z_High School,z_Blue Collar,59,Commercial,7.75,25,Minivan,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
1632,63012891,0,24JAN52,47.0,0,5.0,31.957,No,156.435,Yes,M,z_High School,Clerical,24,Private,9.4,6,Minivan,yes,0.0,0,Yes,0,0.0,6.0,0,Highly Urban/ Urban,2.0
1633,857225282,0,13JUL63,36.0,0,10.0,62.833,No,0.0,Yes,z_F,Bachelors,z_Blue Collar,49,Commercial,19.8,4,z_SUV,no,0.0,0,No,2,0.0,0.0,0,Highly Urban/ Urban,0.0
1634,624042477,0,24SEP55,44.0,2,0.0,27.039,Yes,0.0,z_No,z_F,z_High School,Student,49,Private,11.27,6,z_SUV,no,2.189,2,No,5,1.342,7.0,1,Highly Urban/ Urban,1.0
1635,228614998,0,12DEC67,31.0,4,10.0,104.421,Yes,0.0,z_No,M,Bachelors,z_Blue Collar,33,Commercial,21.07,1,Minivan,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban,0.0
1636,566226397,0,30OCT63,36.0,0,9.0,110.873,No,0.0,z_No,M,Bachelors,z_Blue Collar,50,Commercial,24.73,6,Panel Truck,yes,0.0,0,No,0,5.967,7.0,1,Highly Urban/ Urban,0.0
1637,518753620,0,03FEB68,31.0,3,13.0,93.54,No,0.0,Yes,z_F,z_High School,z_Blue Collar,39,Commercial,13.95,6,z_SUV,no,1.15,2,No,3,0.0,8.0,0,Highly Urban/ Urban,0.0
1638,485486006,0,04APR55,44.0,0,0.0,0.0,No,0.0,Yes,M,z_High School,Student,50,Commercial,17.7,10,Van,no,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban,1.0
1639,329068647,0,13JAN51,48.0,0,8.0,105.567,No,0.0,z_No,M,Bachelors,Manager,84,Private,15.66,11,Minivan,no,9.837,3,No,9,0.0,8.0,0,Highly Urban/ Urban,2.0
1640,388940769,2,02DEC59,39.0,2,13.0,92.0,No,301.965,Yes,M,Bachelors,Professional,50,Private,14.6,1,Minivan,yes,6.627,3,No,2,34.302,1.0,1,Highly Urban/ Urban,1.0
1641,915187005,0,02JAN64,35.0,0,10.0,82.082,No,263.271,Yes,M,PhD,Doctor,36,Private,15.28,1,Minivan,no,21.014,2,Yes,6,0.0,12.0,0,Highly Urban/ Urban,0.0
1642,728579530,0,23APR66,33.0,1,12.0,23.514,No,105.036,Yes,z_F,z_High School,Clerical,27,Private,7.92,7,z_SUV,no,0.0,0,No,0,0.0,7.0,0,z_Highly Rural/ Rural,0.0
