,ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
2640,158464992,0,27.0,1,12.0,22252.0,True,0.0,False,F,<High School,Blue Collar,33,Private,14070.0,1,SUV,False,0.0,0,False,1,4446.0,7.0,True,Highly Urban/ Urban
2641,196382090,1,36.0,3,8.0,26981.0,False,122302.0,True,F,High School,Clerical,7,Private,14410.0,4,Pickup,False,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
2642,311453106,0,48.0,0,9.0,118277.0,False,0.0,False,M,Masters,,36,Commercial,17680.0,15,Van,True,7274.0,3,False,1,2115.0,18.0,True,Highly Urban/ Urban
2643,164947678,2,40.0,2,11.0,93310.0,False,265298.0,True,F,Bachelors,Blue Collar,48,Commercial,10830.0,1,Pickup,False,45879.0,2,False,4,0.0,8.0,False,Highly Urban/ Urban
2644,692062611,0,40.0,0,7.0,30631.0,False,0.0,False,M,<High School,Blue Collar,50,Commercial,11510.0,4,Pickup,True,981.0,3,False,5,3007.0,1.0,True,Highly Urban/ Urban
2645,289630825,0,41.0,0,7.0,37771.0,False,169247.0,True,F,Bachelors,Home Maker,44,Private,9380.0,4,SUV,False,0.0,0,False,0,0.0,11.0,False,Highly Rural/ Rural
2646,377336272,0,36.0,0,11.0,127079.0,False,308335.0,True,M,Masters,,30,Commercial,33200.0,4,Panel Truck,False,952.0,3,False,3,0.0,20.0,False,Highly Urban/ Urban
2647,59213729,0,51.0,0,8.0,93709.0,False,0.0,False,M,Masters,,22,Commercial,20770.0,6,Van,True,0.0,0,False,0,3725.0,19.0,True,Highly Urban/ Urban
2648,704750688,0,33.0,1,8.0,74409.0,False,243092.0,True,F,Masters,Lawyer,31,Private,12240.0,4,Minivan,False,0.0,0,False,0,0.0,17.0,False,Highly Urban/ Urban
2649,362799972,0,56.0,0,10.0,63141.0,False,,True,M,Bachelors,Professional,51,Private,1500.0,7,Minivan,False,725.0,4,False,0,0.0,12.0,False,Highly Urban/ Urban
2650,745699242,0,56.0,0,13.0,112246.0,False,0.0,False,M,PhD,Lawyer,10,Private,17180.0,7,Van,False,0.0,0,False,2,0.0,10.0,False,Highly Urban/ Urban
2651,777874654,0,39.0,0,13.0,96542.0,False,0.0,False,M,Bachelors,Blue Collar,6,Commercial,11150.0,10,Minivan,False,0.0,0,False,0,0.0,12.0,False,Highly Urban/ Urban
2652,349920203,0,54.0,0,13.0,76049.0,False,272992.0,True,F,High School,Blue Collar,43,Commercial,11190.0,13,SUV,False,0.0,0,False,0,0.0,4.0,False,Highly Urban/ Urban
2653,485950386,0,35.0,1,,78163.0,False,170975.0,True,F,Bachelors,Blue Collar,9,Commercial,19020.0,4,Pickup,False,0.0,0,False,0,0.0,10.0,False,Highly Rural/ Rural
2654,518046357,0,57.0,0,13.0,128956.0,False,0.0,False,M,Masters,Lawyer,22,Private,20100.0,9,Van,True,0.0,0,False,1,0.0,16.0,False,Highly Urban/ Urban
2655,289885831,1,43.0,2,14.0,12259.0,True,0.0,False,M,Bachelors,Student,29,Commercial,4250.0,7,Minivan,False,0.0,0,False,0,0.0,9.0,False,Highly Rural/ Rural
2656,765313451,0,41.0,0,13.0,4130.0,False,102229.0,True,F,Bachelors,Home Maker,51,Private,1500.0,4,Sports Car,False,0.0,0,False,0,0.0,11.0,False,Highly Rural/ Rural
2657,272931844,0,57.0,0,15.0,98323.0,False,334600.0,True,F,Bachelors,Manager,21,Private,20920.0,1,Minivan,False,0.0,0,False,0,0.0,11.0,False,Highly Urban/ Urban
2658,320720333,0,47.0,0,5.0,88285.0,False,281686.0,True,M,Bachelors,Professional,55,Private,15030.0,1,Minivan,False,1493.0,1,False,5,0.0,13.0,False,Highly Urban/ Urban
2659,352733454,0,38.0,0,7.0,94513.0,False,256582.0,True,F,Bachelors,Manager,20,Private,19120.0,10,SUV,False,0.0,0,False,0,0.0,14.0,False,Highly Urban/ Urban
2660,459075283,0,56.0,0,12.0,146309.0,False,426818.0,True,F,Masters,Lawyer,11,Private,34460.0,6,Pickup,False,0.0,0,False,3,0.0,15.0,False,Highly Urban/ Urban
2661,455680142,0,39.0,0,9.0,85600.0,False,0.0,False,F,Masters,Professional,19,Private,19760.0,13,Minivan,False,4948.0,3,False,6,0.0,15.0,False,Highly Urban/ Urban
2662,673623853,0,47.0,0,0.0,0.0,False,94101.0,True,F,High School,Home Maker,27,Commercial,17840.0,6,Pickup,False,0.0,0,False,1,0.0,1.0,False,Highly Rural/ Rural
2663,521665940,0,57.0,0,10.0,28617.0,False,183202.0,True,F,High School,Clerical,40,Private,17850.0,6,SUV,False,8579.0,2,False,5,2551.0,7.0,True,Highly Urban/ Urban
2664,367158992,0,45.0,0,0.0,0.0,False,0.0,False,F,Bachelors,Home Maker,9,Private,6000.0,13,SUV,False,698.0,2,False,3,0.0,2.0,False,Highly Urban/ Urban
2665,645904097,0,38.0,1,12.0,48793.0,True,0.0,False,M,High School,Blue Collar,34,Private,4900.0,4,Pickup,True,0.0,0,False,0,1206.0,6.0,True,Highly Rural/ Rural
2666,60983747,0,35.0,3,14.0,45684.0,True,173040.0,False,M,<High School,Blue Collar,30,Commercial,24110.0,9,Panel Truck,True,0.0,0,False,0,0.0,6.0,False,Highly Rural/ Rural
2667,338735289,0,41.0,0,0.0,0.0,False,0.0,False,F,High School,Home Maker,40,Private,12860.0,4,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
2668,835094951,0,48.0,0,11.0,131063.0,False,368546.0,True,M,Bachelors,Professional,36,Private,19410.0,5,Van,True,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
2669,317842701,0,54.0,0,12.0,40818.0,False,0.0,False,F,Masters,Lawyer,34,Private,10980.0,1,SUV,False,5050.0,2,False,0,0.0,15.0,False,Highly Urban/ Urban
2670,237375162,0,25.0,2,12.0,26906.0,True,0.0,False,F,High School,Clerical,10,Private,4000.0,1,Sports Car,False,23451.0,2,True,8,3748.0,8.0,True,Highly Urban/ Urban
2671,667817150,0,53.0,0,13.0,36755.0,False,0.0,False,F,Masters,Lawyer,49,Private,10480.0,16,SUV,False,44990.0,1,False,1,0.0,15.0,False,Highly Urban/ Urban
2672,325063400,0,35.0,0,0.0,0.0,False,0.0,False,F,Bachelors,Student,8,Commercial,6330.0,4,SUV,False,6191.0,3,False,8,0.0,8.0,False,Highly Urban/ Urban
2673,234742148,0,36.0,2,11.0,33294.0,True,0.0,False,F,<High School,Clerical,26,Private,10070.0,1,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
2674,263196535,1,39.0,2,12.0,61612.0,False,219629.0,True,F,High School,Blue Collar,32,Commercial,24780.0,4,Pickup,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
2675,995127429,0,49.0,0,,24289.0,False,158421.0,True,F,<High School,Blue Collar,36,Private,8830.0,3,SUV,False,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
2676,841000572,0,44.0,0,12.0,220722.0,False,583508.0,False,M,PhD,Lawyer,49,Private,13890.0,6,Minivan,True,0.0,0,False,0,0.0,17.0,False,Highly Rural/ Rural
2677,73197020,0,50.0,0,6.0,83168.0,False,324893.0,True,F,Masters,Lawyer,29,Private,16490.0,1,Minivan,False,2740.0,1,False,1,0.0,,False,Highly Urban/ Urban
2678,449710558,0,57.0,0,10.0,297435.0,False,611328.0,True,M,PhD,,40,Commercial,34050.0,1,Panel Truck,True,6581.0,2,False,5,0.0,10.0,False,Highly Urban/ Urban
2679,228614537,0,31.0,1,8.0,30348.0,True,128843.0,False,M,Bachelors,Clerical,47,Private,4600.0,10,Minivan,False,2118.0,1,False,4,4125.0,9.0,True,Highly Urban/ Urban
2680,217656831,0,61.0,0,14.0,203920.0,False,488199.0,True,M,High School,Blue Collar,42,Commercial,27990.0,1,Minivan,False,0.0,0,False,0,0.0,9.0,False,Highly Rural/ Rural
2681,484058014,0,50.0,0,7.0,72306.0,False,193868.0,True,M,Masters,Lawyer,57,Private,14500.0,1,Minivan,True,9583.0,1,False,0,4519.0,12.0,True,Highly Urban/ Urban
2682,580352187,0,57.0,0,15.0,78467.0,False,0.0,False,F,PhD,,45,Commercial,42690.0,6,Panel Truck,False,3891.0,4,False,7,0.0,14.0,False,Highly Urban/ Urban
2683,118817511,0,49.0,0,11.0,154853.0,False,0.0,False,F,PhD,Doctor,40,Private,24670.0,1,Pickup,False,0.0,0,False,0,0.0,14.0,False,Highly Urban/ Urban
2684,699491404,0,48.0,0,7.0,78931.0,False,247182.0,True,M,Masters,Lawyer,5,Private,15550.0,4,Minivan,True,0.0,0,False,0,0.0,18.0,False,Highly Rural/ Rural
2685,602229598,2,41.0,2,12.0,64957.0,False,209019.0,True,M,Masters,,47,Commercial,12100.0,5,Pickup,False,6936.0,2,False,8,39729.0,7.0,True,Highly Urban/ Urban
2686,190335385,0,52.0,0,0.0,0.0,False,0.0,False,F,PhD,Home Maker,41,Private,6400.0,1,Sports Car,False,6966.0,4,False,5,18461.0,11.0,True,Highly Urban/ Urban
2687,737454436,1,36.0,1,8.0,90886.0,True,0.0,False,F,Masters,Lawyer,46,Private,30790.0,1,Pickup,False,11692.0,1,False,1,1760.0,17.0,True,Highly Urban/ Urban
2688,189308866,0,52.0,0,14.0,7356.0,False,0.0,True,M,High School,Student,20,Private,3030.0,1,Minivan,False,6796.0,2,False,0,4370.0,7.0,True,Highly Urban/ Urban
2689,982415908,0,46.0,0,7.0,71869.0,False,246071.0,False,M,Masters,Professional,20,Commercial,11180.0,17,Pickup,False,4839.0,3,False,7,3993.0,15.0,True,Highly Urban/ Urban
2690,391162157,0,39.0,0,11.0,101105.0,False,0.0,False,M,PhD,Doctor,42,Private,28800.0,6,Minivan,True,0.0,0,False,0,0.0,19.0,False,Highly Urban/ Urban
2691,426575244,0,28.0,1,11.0,,False,209361.0,True,F,Bachelors,Blue Collar,34,Commercial,14870.0,1,SUV,False,0.0,0,False,1,0.0,12.0,False,Highly Rural/ Rural
2692,278533150,0,47.0,0,14.0,212572.0,False,525908.0,True,M,Masters,,18,Commercial,30670.0,6,Panel Truck,True,0.0,0,True,0,0.0,18.0,False,Highly Urban/ Urban
2693,633397720,0,39.0,0,10.0,111619.0,False,,False,M,Masters,Lawyer,24,Private,28390.0,4,Minivan,True,0.0,0,False,0,0.0,16.0,False,Highly Urban/ Urban
2694,756912875,0,63.0,0,15.0,42209.0,False,0.0,False,M,High School,Blue Collar,22,Commercial,16250.0,1,SUV,False,6379.0,3,False,8,19668.0,9.0,True,Highly Urban/ Urban
2695,943460621,0,53.0,0,12.0,72537.0,False,0.0,False,M,Bachelors,Blue Collar,23,Commercial,18880.0,1,Van,True,0.0,0,False,3,6804.0,1.0,True,Highly Urban/ Urban
2696,195333528,0,53.0,0,12.0,27337.0,False,0.0,False,F,PhD,Home Maker,26,Private,11970.0,8,SUV,False,0.0,0,False,3,0.0,13.0,False,Highly Rural/ Rural
2697,834294216,0,51.0,0,15.0,192037.0,False,469315.0,True,M,PhD,,32,Commercial,22170.0,10,Van,True,0.0,0,False,0,0.0,12.0,False,Highly Urban/ Urban
2698,477802692,0,43.0,2,16.0,58158.0,False,203678.0,True,M,High School,Blue Collar,24,Commercial,16400.0,6,Minivan,True,0.0,0,False,0,2660.0,1.0,True,Highly Urban/ Urban
2699,866014907,0,49.0,0,14.0,37781.0,False,167789.0,True,M,High School,Professional,41,Private,11370.0,7,Pickup,True,0.0,0,False,0,0.0,6.0,False,Highly Urban/ Urban
2700,182670239,0,51.0,0,14.0,74713.0,False,0.0,False,F,High School,Professional,5,Private,6600.0,11,Sports Car,False,0.0,0,False,0,0.0,12.0,False,Highly Rural/ Rural
2701,31728817,0,41.0,0,0.0,0.0,False,0.0,True,F,High School,Home Maker,49,Private,5700.0,7,SUV,False,50807.0,3,False,0,0.0,7.0,False,Highly Rural/ Rural
2702,111885786,0,67.0,1,14.0,,False,219318.0,True,F,High School,Professional,66,Private,12690.0,1,SUV,False,21525.0,2,True,3,8641.0,1.0,True,Highly Urban/ Urban
2703,578561695,0,39.0,2,12.0,36143.0,True,0.0,False,M,High School,Clerical,44,Private,5400.0,1,Pickup,True,0.0,0,False,0,8843.0,10.0,True,Highly Rural/ Rural
2704,21327985,0,34.0,1,0.0,0.0,True,0.0,False,F,High School,Home Maker,22,Private,10510.0,4,SUV,False,4422.0,3,False,9,2091.0,1.0,True,Highly Urban/ Urban
2705,320166141,0,54.0,0,14.0,38768.0,False,177896.0,True,M,Bachelors,Clerical,28,Private,1500.0,1,Minivan,True,6521.0,2,False,4,0.0,11.0,False,Highly Urban/ Urban
2706,890304378,0,37.0,1,15.0,7575.0,False,0.0,True,F,<High School,Student,59,Private,6580.0,3,Minivan,False,0.0,0,False,0,0.0,7.0,False,Highly Rural/ Rural
2707,541441959,3,45.0,3,14.0,54391.0,False,219806.0,True,M,Bachelors,Clerical,22,Commercial,22720.0,1,Panel Truck,True,0.0,0,False,0,0.0,9.0,False,Highly Rural/ Rural
2708,39001690,0,54.0,0,11.0,141318.0,False,411675.0,True,F,Masters,Lawyer,38,Private,15630.0,15,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
2709,726219892,0,42.0,0,10.0,86596.0,False,251362.0,True,M,Masters,Professional,32,Private,7570.0,9,Pickup,False,0.0,0,False,0,0.0,16.0,False,Highly Urban/ Urban
2710,434062050,0,33.0,1,13.0,19824.0,False,94883.0,True,F,High School,Clerical,53,Private,4990.0,6,SUV,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
2711,428288926,0,50.0,0,13.0,79989.0,False,247773.0,True,F,Bachelors,Manager,29,Private,25380.0,13,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
2712,105645072,0,43.0,0,11.0,39848.0,False,136304.0,False,F,Masters,Lawyer,45,Private,5800.0,9,SUV,False,3010.0,5,False,0,0.0,15.0,False,Highly Urban/ Urban
2713,38074153,0,35.0,0,12.0,58310.0,False,0.0,False,M,High School,Blue Collar,33,Private,8470.0,1,Pickup,False,0.0,0,False,2,2186.0,1.0,True,Highly Urban/ Urban
2714,604011839,0,46.0,0,12.0,21525.0,False,113804.0,True,F,Bachelors,Home Maker,25,Private,7920.0,1,SUV,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
2715,302505662,0,53.0,0,9.0,30012.0,False,0.0,False,F,Masters,Manager,17,Private,15990.0,17,Minivan,False,0.0,0,True,0,0.0,15.0,False,Highly Urban/ Urban
2716,829674021,0,53.0,0,11.0,32196.0,False,151510.0,True,M,<High School,Blue Collar,11,Private,11310.0,3,Pickup,True,0.0,0,False,2,0.0,1.0,False,Highly Urban/ Urban
2717,570439437,0,49.0,0,13.0,15492.0,False,143129.0,True,F,<High School,Clerical,39,Private,18950.0,7,Pickup,False,0.0,0,False,2,0.0,8.0,False,Highly Urban/ Urban
2718,785553332,0,34.0,3,11.0,91963.0,True,0.0,False,F,Bachelors,Blue Collar,40,Commercial,25410.0,1,Minivan,False,3535.0,2,False,4,0.0,8.0,False,Highly Urban/ Urban
2719,962530661,2,44.0,2,13.0,74943.0,False,230439.0,True,F,Masters,Professional,21,Private,10320.0,13,SUV,False,0.0,0,False,0,0.0,14.0,False,Highly Rural/ Rural
2720,109412660,0,51.0,0,6.0,28496.0,False,147825.0,False,F,Masters,Professional,26,Private,17930.0,8,Minivan,False,0.0,0,False,0,0.0,,False,Highly Urban/ Urban
2721,368325116,0,41.0,0,11.0,,False,0.0,False,F,Bachelors,Blue Collar,49,Commercial,13070.0,6,Sports Car,False,2932.0,3,False,7,3404.0,13.0,True,Highly Urban/ Urban
2722,105136025,0,47.0,0,,25620.0,False,141115.0,True,M,High School,Clerical,64,Commercial,8760.0,1,Pickup,True,0.0,0,False,0,0.0,10.0,False,Highly Rural/ Rural
2723,198556352,0,59.0,0,10.0,52356.0,False,0.0,False,M,<High School,Clerical,84,Private,6740.0,6,Minivan,True,4535.0,1,False,5,0.0,7.0,False,Highly Rural/ Rural
2724,443781397,0,40.0,0,14.0,25645.0,False,120237.0,True,F,High School,Clerical,50,Private,15490.0,1,SUV,False,5375.0,2,False,0,0.0,1.0,False,Highly Urban/ Urban
2725,538955593,0,46.0,0,10.0,,False,195459.0,False,M,Bachelors,Professional,28,Private,12600.0,6,Minivan,False,0.0,0,False,2,0.0,7.0,False,Highly Urban/ Urban
2726,107563670,0,47.0,0,16.0,131985.0,False,385981.0,True,F,Masters,Lawyer,21,Private,19400.0,1,Sports Car,False,0.0,0,False,1,0.0,11.0,False,Highly Urban/ Urban
2727,301005061,0,44.0,0,,0.0,False,0.0,False,F,Masters,Home Maker,27,Private,5900.0,4,SUV,False,0.0,0,False,2,4267.0,11.0,True,Highly Urban/ Urban
2728,622751878,0,49.0,0,13.0,276054.0,False,0.0,False,M,Masters,,61,Commercial,34070.0,7,Panel Truck,True,4603.0,2,False,0,0.0,17.0,False,Highly Urban/ Urban
2729,520572159,0,37.0,0,10.0,,False,0.0,False,M,High School,Blue Collar,21,Commercial,8360.0,1,Pickup,True,17775.0,2,True,0,8812.0,11.0,True,Highly Urban/ Urban
2730,643156689,0,34.0,3,5.0,42025.0,False,138760.0,True,M,High School,Blue Collar,38,Commercial,4900.0,1,Pickup,False,0.0,0,False,0,2635.0,9.0,True,Highly Urban/ Urban
2731,550755895,0,47.0,0,14.0,179696.0,False,453933.0,True,M,Masters,Professional,37,Commercial,32300.0,18,Panel Truck,True,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
2732,143813452,1,49.0,1,14.0,70588.0,True,0.0,False,F,Masters,Lawyer,19,Private,13460.0,11,Minivan,False,7079.0,3,False,2,0.0,17.0,False,Highly Urban/ Urban
2733,731551527,0,34.0,3,14.0,24554.0,True,105171.0,False,F,<High School,Clerical,5,Private,8770.0,3,SUV,False,3691.0,3,False,0,0.0,1.0,False,Highly Urban/ Urban
2734,59528704,0,43.0,2,16.0,50308.0,False,187532.0,True,M,Bachelors,Clerical,21,Private,13380.0,11,Minivan,True,0.0,0,False,0,0.0,9.0,False,Highly Urban/ Urban
2735,21443966,0,58.0,0,10.0,182598.0,False,460349.0,True,F,PhD,Doctor,24,Private,25560.0,7,Minivan,False,0.0,0,False,0,0.0,14.0,False,Highly Urban/ Urban
2736,951679399,0,50.0,0,12.0,727.0,False,0.0,False,F,High School,Student,62,Commercial,18920.0,4,Minivan,False,0.0,0,False,4,0.0,12.0,False,Highly Rural/ Rural
2737,810576249,0,54.0,0,,0.0,False,0.0,False,F,High School,Student,29,Private,17160.0,1,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
2738,986961291,0,39.0,3,11.0,49423.0,True,0.0,False,F,High School,Manager,53,Private,10340.0,1,Minivan,False,0.0,0,False,0,0.0,12.0,False,Highly Urban/ Urban
2739,282856816,0,40.0,1,13.0,75128.0,False,171886.0,True,M,Bachelors,Clerical,50,Private,6980.0,6,Pickup,False,0.0,0,False,1,0.0,14.0,False,Highly Urban/ Urban
2740,939401184,1,37.0,2,13.0,,True,0.0,False,F,High School,Blue Collar,62,Commercial,16790.0,1,Minivan,False,17919.0,2,True,7,1941.0,,True,Highly Urban/ Urban
2741,23795371,0,52.0,0,14.0,107636.0,False,327629.0,True,F,Masters,Professional,68,Private,16820.0,1,SUV,False,0.0,0,False,0,0.0,21.0,False,Highly Rural/ Rural
2742,366348938,0,46.0,0,12.0,24139.0,False,0.0,False,M,<High School,Clerical,41,Commercial,8510.0,4,Pickup,False,0.0,0,False,4,3501.0,1.0,True,Highly Urban/ Urban
2743,307846008,0,34.0,3,12.0,4362.0,True,0.0,False,F,High School,Student,43,Commercial,6510.0,4,SUV,False,7693.0,2,False,2,0.0,1.0,False,Highly Urban/ Urban
2744,187321942,0,51.0,0,13.0,109916.0,False,328686.0,True,M,Bachelors,Professional,31,Private,6600.0,6,Pickup,False,0.0,0,False,0,0.0,15.0,False,Highly Urban/ Urban
2745,598961480,0,53.0,0,15.0,129978.0,False,332538.0,True,F,Masters,Manager,63,Private,25350.0,1,Minivan,False,25777.0,4,True,1,0.0,10.0,False,Highly Urban/ Urban
2746,159210095,0,47.0,0,13.0,58273.0,False,238850.0,True,F,Masters,Lawyer,33,Private,12030.0,6,SUV,False,0.0,0,False,1,0.0,12.0,False,Highly Rural/ Rural
2747,57270211,0,53.0,0,9.0,29429.0,False,149217.0,True,M,<High School,Clerical,33,Private,12770.0,4,Minivan,False,0.0,0,False,3,0.0,5.0,False,Highly Rural/ Rural
2748,311741524,0,42.0,0,11.0,45301.0,False,188757.0,True,F,Masters,Home Maker,42,Private,22010.0,1,Minivan,False,0.0,0,False,3,0.0,15.0,False,Highly Rural/ Rural
2749,467185524,1,43.0,2,13.0,82356.0,False,244354.0,True,M,<High School,Blue Collar,33,Commercial,21600.0,1,Van,True,0.0,0,False,0,0.0,3.0,False,Highly Urban/ Urban
2750,679574710,1,36.0,1,13.0,32646.0,False,173200.0,True,F,High School,Blue Collar,18,Private,11460.0,4,SUV,False,0.0,0,True,0,0.0,7.0,False,Highly Urban/ Urban
2751,434360193,0,39.0,0,7.0,36141.0,False,0.0,False,M,High School,Blue Collar,27,Commercial,15820.0,1,Minivan,False,0.0,0,False,0,4056.0,1.0,True,Highly Urban/ Urban
2752,458456306,0,50.0,0,0.0,0.0,False,75386.0,True,M,PhD,Doctor,23,Private,10350.0,6,Minivan,True,8023.0,2,False,4,0.0,22.0,False,Highly Urban/ Urban
2753,999331839,0,47.0,0,12.0,40363.0,False,,False,M,High School,Blue Collar,36,Commercial,11120.0,1,Pickup,True,30981.0,2,True,2,3846.0,1.0,True,Highly Urban/ Urban
2754,682910973,0,44.0,0,12.0,115636.0,False,306166.0,True,M,Bachelors,Manager,5,Commercial,27630.0,4,Panel Truck,False,0.0,0,False,0,0.0,6.0,False,Highly Urban/ Urban
2755,723210037,0,44.0,2,15.0,14041.0,False,122698.0,True,F,High School,Clerical,30,Private,11100.0,4,Pickup,True,1297.0,2,False,0,0.0,1.0,False,Highly Urban/ Urban
2756,61125369,0,38.0,0,15.0,61749.0,False,138681.0,True,M,Bachelors,Professional,21,Private,16800.0,6,Minivan,False,1191.0,3,False,2,6787.0,,True,Highly Urban/ Urban
2757,185504876,0,30.0,2,12.0,103185.0,False,299281.0,True,F,Masters,,9,Private,11140.0,7,SUV,False,0.0,0,False,0,0.0,15.0,False,Highly Urban/ Urban
2758,495081514,0,48.0,0,13.0,45819.0,False,161549.0,True,M,High School,Manager,27,Private,6080.0,6,Pickup,False,25622.0,1,True,4,4715.0,9.0,True,Highly Urban/ Urban
2759,611832164,1,36.0,2,11.0,33274.0,True,0.0,False,F,High School,Blue Collar,46,Commercial,16780.0,6,Minivan,False,3997.0,3,True,7,810.0,1.0,True,Highly Urban/ Urban
2760,934442389,0,38.0,0,10.0,,False,185558.0,True,M,Masters,Lawyer,23,Private,27970.0,1,Minivan,False,0.0,0,False,0,0.0,15.0,False,Highly Urban/ Urban
2761,927532604,0,58.0,0,9.0,27917.0,False,171659.0,True,M,High School,Clerical,52,Private,20410.0,1,Minivan,True,0.0,0,True,3,3776.0,8.0,True,Highly Urban/ Urban
2762,458269452,0,61.0,0,15.0,43251.0,False,166632.0,True,M,Masters,Lawyer,19,Private,13660.0,1,SUV,False,0.0,0,False,0,0.0,19.0,False,Highly Urban/ Urban
2763,443463574,0,42.0,0,10.0,149897.0,False,0.0,False,F,PhD,Manager,34,Private,13910.0,6,Sports Car,False,0.0,0,False,1,0.0,10.0,False,Highly Urban/ Urban
2764,746913178,0,39.0,1,0.0,0.0,True,0.0,False,F,Bachelors,Student,15,Private,19470.0,10,SUV,False,0.0,0,False,2,2597.0,8.0,True,Highly Rural/ Rural
2765,43203770,0,50.0,0,0.0,0.0,False,88189.0,True,F,Bachelors,Home Maker,44,Private,1500.0,11,Sports Car,False,26452.0,2,False,0,0.0,1.0,False,Highly Urban/ Urban
2766,652340539,0,37.0,2,12.0,35738.0,False,138610.0,True,F,High School,Clerical,46,Private,12900.0,1,SUV,False,0.0,0,False,1,4052.0,1.0,True,Highly Urban/ Urban
2767,198710955,0,46.0,0,10.0,52703.0,False,221964.0,True,M,High School,Professional,6,Private,11370.0,10,Pickup,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
2768,295091190,0,29.0,0,,0.0,False,83783.0,True,M,<High School,Student,55,Private,12710.0,3,Minivan,True,24718.0,2,False,0,0.0,5.0,False,Highly Urban/ Urban
2769,144938267,0,43.0,2,14.0,54593.0,False,221267.0,True,F,Bachelors,Clerical,14,Private,11260.0,1,Sports Car,False,1449.0,2,False,4,0.0,11.0,False,Highly Urban/ Urban
2770,745722645,0,52.0,0,11.0,63807.0,False,199353.0,False,M,Masters,Lawyer,50,Private,2250.0,9,Minivan,True,9155.0,4,False,0,0.0,,False,Highly Urban/ Urban
2771,25417257,0,42.0,0,10.0,50484.0,False,177222.0,False,F,Masters,Lawyer,24,Private,23760.0,1,Sports Car,False,0.0,0,False,3,0.0,13.0,False,Highly Urban/ Urban
2772,515510058,0,49.0,0,14.0,65786.0,False,,False,F,Bachelors,Blue Collar,49,Private,25290.0,6,Pickup,False,0.0,0,False,1,0.0,1.0,False,Highly Urban/ Urban
2773,709159686,0,52.0,0,11.0,36700.0,False,172009.0,True,F,Masters,Lawyer,12,Private,17610.0,1,Minivan,False,0.0,0,False,3,0.0,,False,Highly Urban/ Urban
2774,481362787,2,60.0,2,9.0,8287.0,False,160005.0,True,F,Bachelors,Home Maker,63,Private,10800.0,1,Minivan,False,937.0,4,False,0,0.0,8.0,False,Highly Urban/ Urban
2775,833177798,0,44.0,0,10.0,61597.0,False,207095.0,True,M,Bachelors,Manager,25,Commercial,19310.0,6,Van,True,2576.0,1,False,0,0.0,4.0,False,Highly Urban/ Urban
2776,346577642,0,55.0,0,12.0,50601.0,False,0.0,False,F,<High School,Blue Collar,54,Private,18480.0,1,Sports Car,False,36661.0,2,True,5,0.0,5.0,False,Highly Urban/ Urban
